UserID,usuario_id_crp
2497,969874
2498,945790
2499,970011
2500,970108
2501,734098
2502,934693
2503,884660
2504,810722
2505,11041
2506,970509
2507,970516
2508,810627
2509,802929
2510,970762
2511,864097
2512,971344
2513,325567
2514,971877
2515,741262
2516,51918
2517,764505
2518,755097
2519,831509
2520,860925
2521,408772
2522,669994
2523,972808
2524,737621
2525,640564
2526,973042
2527,534035
2528,748736
2529,937389
2530,973370
2531,969638
2532,794471
2533,739641
2534,758271
2535,878532
2536,973893
2537,974014
2538,863267
2539,973895
2540,463939
2541,892668
2542,974640
2543,736071
2544,802499
2545,46751
2546,694055
2547,902669
2548,893092
2549,975460
2550,218143
2551,677990
2552,326093
2553,363170
2554,895478
2555,891192
2556,872386
2557,863805
2558,359877
2559,926276
2560,974791
2561,431638
2562,976578
2563,951125
2564,976591
2565,976037
2566,829387
2567,947862
2568,918585
2569,977489
2570,977881
2571,716902
2572,817107
2573,752180
2574,778525
2575,912187
2576,823477
2577,883915
2578,967218
2579,795976
2580,755941
2581,943015
2582,837796
2583,526134
2584,888451
2585,959066
2586,899828
2587,148359
2588,198032
2589,799667
2590,699097
2591,769061
2592,979633
2593,979833
2594,976834
2595,898407
2596,299147
2597,980113
2598,980162
2599,771720
2600,120782
2601,762119
2602,980520
2603,805670
2604,711958
2605,980729
2606,893915
2607,980871
2608,113946
2609,873080
2610,436311
2611,702348
2612,441833
2613,945672
2614,468652
2615,470707
2616,883221
2617,607162
2618,958920
2619,969823
2620,976951
2621,484295
2622,562351
2623,961926
2624,346771
2625,983210
2626,967637
2627,494625
2628,755042
2629,775747
2630,823484
2631,983621
2632,954484
2633,205326
2634,531647
2635,929457
2636,974277
2637,970291
2638,821356
2639,773170
2640,983789
2641,933518
2642,302830
2643,750764
2644,924387
2645,912483
2646,971530
2647,972429
2648,643439
2649,705651
2650,850759
2651,771424
2652,978281
2653,805581
2654,817389
2655,233596
2656,985650
2657,912405
2658,933566
2659,79230
2660,986178
2661,793296
2662,984833
2663,821558
2664,276182
2665,868631
2666,289965
2667,986652
2668,986742
2669,849383
2670,975675
2671,873280
2672,986485
2673,981476
2674,987181
2675,974013
2676,595646
2677,319426
2678,987955
2679,965057
2680,989015
2681,508122
2682,953308
2683,982834
2684,906573
2685,297720
2686,761925
2687,816407
2688,869611
2689,989983
2690,882376
2691,755414
2692,936983
2693,701984
2694,990468
2695,68903
2696,961389
2697,895511
2698,885802
2699,943523
2700,977544
2701,991076
2702,991163
2703,984223
2704,84127
2705,992072
2706,829181
2707,992226
2708,769621
2709,906084
2710,687228
2711,990599
2712,864818
2713,992816
2714,992769
2715,12936
2716,721116
2717,993105
2718,991660
2719,921320
2720,993318
2721,993360
2722,261931
2723,984883
2724,993574
2725,779261
2726,993724
2727,935224
2728,827199
2729,787593
2730,994088
2731,711935
2732,994997
2733,993616
2734,990470
2735,995307
2736,946440
2737,438996
2738,566058
2739,756067
2740,984220
2741,996028
2742,996049
2743,875842
2744,996188
2745,944292
2746,873539
2747,861919
2748,991459
2749,898416
2750,924376
2751,997945
2752,998385
2753,871151
2754,902170
2755,947184
2756,945404
2757,945544
2758,974964
2759,920507
2760,926819
2761,329615
2762,983111
2763,826454
2764,999370
2765,840882
2766,999681
2767,587791
2768,999714
2769,919005
2770,996866
2771,929035
2772,803355
2773,942124
2774,604345
2775,1000989
2776,721799
2777,1000313
2778,1000984
2779,866010
2780,73596
2781,1001693
2782,987692
2783,837960
2784,1001802
2785,906343
2786,111079
2787,506702
2788,70999
2789,885992
2790,991069
2791,954001
2792,542457
2793,976332
2794,518751
2795,414154
2796,984981
2797,696135
2798,924662
2799,384991
2800,837971
2801,1002595
2802,497889
2803,936692
2804,855866
2805,449341
2806,1002950
2807,129011
2808,857916
2809,883007
2810,870704
2811,209838
2812,1003108
2813,1003243
2814,710217
2815,112862
2816,864380
2817,843456
2818,235255
2819,965559
2820,981995
2821,986685
2822,897889
2823,954168
2824,220460
2825,518631
2826,136961
2827,1002660
2828,110778
2829,792297
2830,919525
2831,990954
2832,1005059
2833,583216
2834,264302
2835,745614
2836,843160
2837,790685
2838,870618
2839,802805
2840,1006978
2841,876331
2842,866573
2843,979139
2844,852772
2845,1005167
2846,10308
2847,795504
2848,814192
2849,759261
2850,888304
2851,786750
2852,829027
2853,819459
2854,933712
2855,995707
2856,909293
2857,911778
2858,735346
2859,745981
2860,192723
2861,82331
2862,1004549
2863,710812
2864,1009478
2865,1009606
2866,1009662
2867,896421
2868,492680
2869,764931
2870,1009717
2871,1009851
2872,784795
2873,764310
2874,976567
2875,877115
2876,918513
2877,1005657
2878,470189
2879,169767
2880,738201
2881,786319
2882,158128
2883,725996
2884,106279
2885,976208
2886,119375
2887,1010959
2888,743308
2889,739092
2890,849338
2891,1002232
2892,867409
2893,1011992
2894,682595
2895,1007883
2896,732682
2897,396547
2898,1012502
2899,1012629
2900,946650
2901,771607
2902,927000
2903,1013086
2904,929502
2905,1013415
2906,990414
2907,58950
2908,774938
2909,122806
2910,945008
2911,166064
2912,881861
2913,972822
2914,1014537
2915,1014586
2916,649521
2917,669282
2918,13265
2919,1015064
2920,529434
2921,958122
2922,929008
2923,1016220
2924,1016231
2925,149005
2926,909405
2927,1016619
2928,1016611
2929,976342
2930,402047
2931,866284
2932,1009931
2933,954410
2934,764463
2935,555677
2936,171996
2937,1016883
2938,701250
2939,1017968
2940,984134
2941,56088
2942,1018106
2943,802715
2944,1018398
2945,949308
2946,998080
2947,946487
2948,736312
2949,924816
2950,585631
2951,69729
2952,819315
2953,1002475
2954,1019378
2955,750004
2956,929582
2957,572793
2958,998737
2959,870048
2960,930386
2961,1008173
2962,937704
2963,799083
2964,1021731
2965,847258
2966,820274
2967,1021901
2968,447928
2969,884423
2970,819287
2971,752133
2972,992848
2973,752316
2974,992469
2975,1022356
2976,1022399
2977,590320
2978,320538
2979,639163
2980,687032
2981,1022728
2982,1022832
2983,876485
2984,769170
2985,742844
2986,892329
2987,1023236
2988,241686
2989,1023388
2990,534197
2991,946625
2992,1019039
2993,1023703
2994,982576
2995,1018445
2996,792818
2997,782705
2998,1024526
2999,42470
3000,1010489
3001,1024680
3002,1022182
3003,828647
3004,733044
3005,1025058
3006,852846
3007,653299
3008,1023953
3009,764845
3010,829219
3011,762755
3012,119067
3013,1025662
3014,669809
3015,1025672
3016,480715
3017,1023894
3018,509012
3019,128243
3020,1025629
3021,776216
3022,1026102
3023,986835
3024,993748
3025,645493
3026,937359
3027,1026496
3028,760738
3029,794735
3030,350456
3031,1026669
3032,995879
3033,10579
3034,740345
3035,530053
3036,909694
3037,939346
3038,761597
3039,899448
3040,770351
3041,1028275
3042,678870
3043,849047
3044,838851
3045,805291
3046,656
3047,315659
3048,207280
3049,787267
3050,916776
3051,1025080
3052,993431
3053,873667
3054,743858
3055,713205
3056,871941
3057,1000026
3058,344497
3059,924236
3060,952037
3061,1015243
3062,774957
3063,843116
3064,222782
3065,1031304
3066,1031330
3067,770859
3068,953788
3069,1031511
3070,541359
3071,1031664
3072,869721
3073,806794
3074,1032231
3075,229671
3076,1029734
3077,181584
3078,753442
3079,465814
3080,1032580
3081,1027457
3082,939828
3083,759831
3084,1034344
3085,1034417
3086,826062
3087,212083
3088,1021978
3089,900631
3090,779915
3091,1034597
3092,1034619
3093,1034629
3094,657540
3095,843918
3096,951560
3097,1035189
3098,932518
3099,987427
3100,1035612
3101,817997
3102,223051
3103,1035866
3104,584716
3105,792794
3106,1035974
3107,1035972
3108,1036356
3109,877905
3110,866642
3111,998175
3112,238349
3113,121174
3114,942299
3115,535596
3116,403317
3117,789610
3118,779751
3119,1038510
3120,827152
3121,1024300
3122,1012770
3123,1039100
3124,1039186
3125,663981
3126,1039382
3127,1039708
3128,239503
3129,958742
3130,1040084
3131,282956
3132,1041232
3133,1041888
3134,800482
3135,563170
3136,748216
3137,81476
3138,1042179
3139,1042216
3140,516091
3141,800381
3142,772081
3143,126741
3144,218031
3145,1042802
3146,1042868
3147,1042945
3148,933391
3149,229966
3150,1043188
3151,677631
3152,1039153
3153,1043781
3154,1009747
3155,959173
3156,805907
3157,1008344
3158,257440
3159,206756
3160,1033498
3161,1044951
3162,744590
3163,86127
3164,948602
3165,869166
3166,643507
3167,759506
3168,1026824
3169,892163
3170,1042779
3171,790919
3172,1045757
3173,1039887
3174,313888
3175,1044882
3176,1038414
3177,198535
3178,91138
3179,998561
3180,1016839
3181,990263
3182,280931
3183,181802
3184,955774
3185,1023106
3186,1046871
3187,1047024
3188,981054
3189,967777
3190,1047318
3191,992660
3192,693340
3193,1046554
3194,350209
3195,875543
3196,778793
3197,970306
3198,117160
3199,1050060
3200,1004360
3201,24733
3202,1046943
3203,1050388
3204,119389
3205,686613
3206,733066
3207,858171
3208,814324
3209,418890
3210,1050601
3211,89734
3212,1050756
3213,972821
3214,836155
3215,1051004
3216,829124
3217,939910
3218,1051155
3219,358549
3220,758005
3221,745978
3222,1042590
3223,989104
3224,818026
3225,949048
3226,1051960
3227,760236
3228,951790
3229,1052337
3230,956411
3231,1052603
3232,1052534
3233,894822
3234,997739
3235,765443
3236,996732
3237,954212
3238,1006770
3239,759365
3240,1055237
3241,495524
3242,1041925
3243,659627
3244,961431
3245,364088
3246,1055820
3247,936426
3248,176815
3249,1016042
3250,195695
3251,994116
3252,1029249
3253,1016403
3254,796943
3255,1058124
3256,586634
3257,550325
3258,329550
3259,749849
3260,796402
3261,90099
3262,990971
3263,1060329
3264,888815
3265,778296
3266,814255
3267,1009228
3268,901282
3269,1061609
3270,1013228
3271,540723
3272,1023865
3273,910718
3274,1019708
3275,1012316
3276,1062079
3277,1041208
3278,1062351
3279,874307
3280,1062589
3281,892367
3282,937453
3283,1005335
3284,1063790
3285,965100
3286,942291
3287,831184
3288,1063931
3289,926240
3290,1064123
3291,795883
3292,967187
3293,206192
3294,1064351
3295,710346
3296,802712
3297,1064398
3298,765061
3299,1064653
3300,1064792
3301,1064942
3302,1065028
3303,1042419
3304,907353
3305,1065210
3306,731663
3307,1065920
3308,551624
3309,1044728
3310,237034
3311,1064798
3312,817067
3313,829469
3314,1039879
3315,934381
3316,1067158
3317,860551
3318,551272
3319,722622
3320,1038133
3321,756861
3322,764523
3323,703535
3324,1067806
3325,1067846
3326,1067845
3327,1042036
3328,1067867
3329,795096
3330,1065440
3331,1068074
3332,1003507
3333,962400
3334,83353
3335,854372
3336,1068415
3337,486435
3338,303035
3339,1068463
3340,1068615
3341,821130
3342,1002474
3343,1068785
3344,758985
3345,1068720
3346,1068882
3347,1068760
3348,1067154
3349,920181
3350,775184
3351,1069907
3352,1070108
3353,928550
3354,879307
3355,1070602
3356,856894
3357,1067491
3358,1070605
3359,901891
3360,1070838
3361,840544
3362,1069326
3363,781430
3364,958029
3365,738885
3366,1007655
3367,982041
3368,785650
3369,948379
3370,1071137
3371,983123
3372,1071138
3373,1071283
3374,873816
3375,1061467
3376,955229
3377,928794
3378,1064532
3379,268967
3380,955607
3381,965173
3382,1028068
3383,1042774
3384,351717
3385,1071280
3386,846551
3387,869600
3388,1073061
3389,329177
3390,980811
3391,870547
3392,678436
3393,798818
3394,912293
3395,1073489
3396,767321
3397,1070699
3398,998813
3399,749044
3400,956586
3401,961896
3402,1019962
3403,548096
3404,736797
3405,719013
3406,1074276
3407,801062
3408,7997
3409,1006825
3410,1074514
3411,1074812
3412,518422
3413,1056984
3414,306194
3415,718301
3416,871888
3417,663620
3418,887175
3419,930664
3420,272595
3421,796002
3422,187327
3423,538361
3424,828972
3425,646953
3426,1052244
3427,1076367
3428,79080
3429,880693
3430,1026878
3431,1076834
3432,731877
3433,1076991
3434,1077797
3435,741260
3436,1078234
3437,858597
3438,882952
3439,1078325
3440,893865
3441,399151
3442,949346
3443,114023
3444,1078393
3445,949279
3446,583771
3447,470148
3448,986962
3449,1067594
3450,1078435
3451,779181
3452,1077177
3453,798439
3454,683550
3455,471114
3456,87350
3457,1079054
3458,1079099
3459,667944
3460,965401
3461,899203
3462,984108
3463,966962
3464,939530
3465,788039
3466,998868
3467,1013041
3468,102846
3469,879488
3470,797190
3471,866480
3472,1035708
3473,784365
3474,903280
3475,906856
3476,1081358
3477,844475
3478,945042
3479,195250
3480,885795
3481,710744
3482,1035538
3483,1083962
3484,789059
3485,720495
3486,949665
3487,501244
3488,889171
3489,789854
3490,838106
3491,1081970
3492,1084740
3493,581673
3494,1084455
3495,1084939
3496,1026407
3497,1085084
3498,1042520
3499,755879
3500,984711
3501,1032366
3502,621302
3503,1086765
3504,937089
3505,994981
3506,864926
3507,1088231
3508,980542
3509,881661
3510,157218
3511,550578
3512,1088666
3513,1078663
3514,1088775
3515,904889
3516,864272
3517,1075888
3518,904705
3519,1088915
3520,821162
3521,1084333
3522,1087321
3523,1088967
3524,1064322
3525,1088921
3526,1089101
3527,1027474
3528,747691
3529,1084385
3530,1060527
3531,1089288
3532,255105
3533,1089447
3534,376498
3535,1030967
3536,776285
3537,1081344
3538,883656
3539,919581
3540,1089947
3541,774895
3542,1070349
3543,1015061
3544,798593
3545,915383
3546,1090111
3547,1067502
3548,743785
3549,851807
3550,901813
3551,892092
3552,740913
3553,1091083
3554,1091123
3555,775375
3556,78071
3557,773637
3558,693432
3559,1051441
3560,1087814
3561,1058609
3562,946504
3563,300670
3564,1091722
3565,1091810
3566,1091853
3567,955018
3568,323163
3569,1091886
3570,854687
3571,1018113
3572,817236
3573,674253
3574,1091297
3575,147335
3576,871937
3577,857643
3578,525470
3579,675792
3580,533094
3581,1093595
3582,1092117
3583,773116
3584,1088846
3585,85548
3586,1041912
3587,996227
3588,1079903
3589,884605
3590,1090355
3591,1093945
3592,1003972
3593,1093613
3594,972680
3595,891779
3596,728470
3597,1086708
3598,1040193
3599,1084329
3600,1042867
3601,1091848
3602,1060890
3603,987077
3604,1033396
3605,1094556
3606,4212
3607,787103
3608,1094671
3609,26540
3610,993599
3611,332172
3612,785087
3613,1094807
3614,217104
3615,1094872
3616,1094697
3617,998473
3618,738673
3619,523460
3620,1091919
3621,1000191
3622,876633
3623,1095378
3624,952263
3625,270441
3626,1095416
3627,118697
3628,1096180
3629,1096207
3630,895710
3631,816951
3632,734552
3633,301503
3634,817875
3635,1033659
3636,909049
3637,924834
3638,794833
3639,333138
3640,1012128
3641,1096721
3642,900849
3643,737320
3644,1096924
3645,395873
3646,1094263
3647,861740
3648,1093748
3649,1097253
3650,807440
3651,1065734
3652,1018911
3653,897357
3654,510734
3655,894743
3656,1098707
3657,943225
3658,1036322
3659,1098767
3660,1079110
3661,777650
3662,96095
3663,1026837
3664,952289
3665,270693
3666,1050562
3667,385887
3668,786991
3669,479356
3670,1099349
3671,1099483
3672,836349
3673,764659
3674,1089190
3675,767661
3676,820024
3677,1099889
3678,439707
3679,1100078
3680,1100625
3681,1100526
3682,764051
3683,782825
3684,789039
3685,107927
3686,800569
3687,840465
3688,66094
3689,59145
3690,1101309
3691,785789
3692,722266
3693,433846
3694,1042803
3695,1100105
3696,1071788
3697,1071856
3698,1101761
3699,935416
3700,1101973
3701,861493
3702,1018935
3703,1101985
3704,558717
3705,1102214
3706,994110
3707,999431
3708,81419
3709,931829
3710,1102518
3711,706385
3712,731572
3713,1102536
3714,1102137
3715,760016
3716,1089055
3717,797046
3718,902250
3719,1104013
3720,943909
3721,1069496
3722,957805
3723,797729
3724,1049171
3725,761347
3726,55053
3727,870166
3728,1084466
3729,1105289
3730,372510
3731,629737
3732,1014734
3733,775153
3734,343388
3735,1098928
3736,995731
3737,1106169
3738,847069
3739,1084268
3740,314000
3741,838424
3742,764869
3743,821630
3744,907933
3745,778304
3746,772678
3747,712891
3748,293501
3749,448087
3750,651982
3751,881104
3752,188612
3753,315650
3754,734341
3755,1107725
3756,1107629
3757,284734
3758,1107047
3759,340188
3760,764846
3761,1042523
3762,71621
3763,1101457
3764,1079039
3765,1014503
3766,1108820
3767,664954
3768,1108947
3769,809775
3770,1107563
3771,1104566
3772,806838
3773,1014677
3774,882773
3775,769655
3776,283193
3777,465313
3778,1109327
3779,1109356
3780,869449
3781,1109619
3782,999314
3783,1090196
3784,1110103
3785,1110140
3786,1095010
3787,180620
3788,816877
3789,1057676
3790,409214
3791,978721
3792,1110605
3793,789356
3794,1014623
3795,780994
3796,861251
3797,1108704
3798,874690
3799,1111609
3800,982967
3801,1045318
3802,764084
3803,949402
3804,939381
3805,799902
3806,10099
3807,868743
3808,1078910
3809,799862
3810,533214
3811,1112066
3812,1112088
3813,309298
3814,909683
3815,34090
3816,1112672
3817,1112862
3818,1068278
3819,1112934
3820,759323
3821,759206
3822,1105078
3823,1034415
3824,1038764
3825,910400
3826,1113307
3827,1113333
3828,726227
3829,1110565
